owner_age,claimed_revenue_decile,business_credit_score,name_email_similarity,business_address_tenure_months,shared_device_registration_count,onboarding_doc_velocity_6h,onboarding_doc_velocity_24h,onboarding_doc_velocity_4w,cross_border_registration,requested_processing_limit,onboarding_duration_days,uses_free_email_domain,txn_count_90d,avg_txn_amount,unique_cardholder_count,repeat_customer_ratio,mcc_amount_zscore,txn_volume_trend_slope,large_txn_spike_ratio,refund_ratio,chargeback_velocity_trend,blue_team_fraud_probability,blue_team_decision,evaded
19,0.9061886750684949,133,0.2926782982174368,33.57258530976521,2.0,4749.2730312699805,6684.654529445475,3126.521409716455,1,199.60669251126427,0.003863382475547865,0,564237.0,180.245107236548,958.0,0.6041328746618582,-0.6789627130644615,0.19110988674200774,0.056564923362689354,0.03208771432014721,0.0440852162402084,0.98129827,DETECTED,0
40,0.9014655437235025,99,0.8668678864166517,28.30808644487675,1.0,5001.070080465756,4554.209015956103,5495.519023387292,1,209.21475239424225,0.0017769428950495602,0,13326.0,66.57819302309369,10502.0,0.4615856731168243,-0.20454586703373484,0.24588805896880472,0.050669865217997455,0.0668388449364189,0.04635311293538208,0.999999,DETECTED,0
40,0.4006853583175057,133,0.21071183203077126,33.22490445142678,2.0,10277.052588758123,5277.25836200449,3201.6919403157317,0,978.7140138616039,0.002190980872204989,1,84200.0,64.31046424109111,1063.0,0.44817021187928685,-0.009257410392569608,-0.18727707556673637,0.05681735085420074,0.0415948626838467,0.0489935451314724,1.0,DETECTED,0
20,0.9038251567301285,63,0.8676106701491326,34.81215785025935,1.0,2414.643566759044,5263.609451223537,4200.389195815358,1,202.7180909824644,0.003478707932179819,1,0.0,99.60589282725064,879.0,0.014643430624108294,-0.6604992252457935,-0.16999683380506572,0.058082860712963404,0.05376396680846655,-0.018875143164710964,1.0,DETECTED,0
40,0.6989911447621736,102,0.9007622398103465,16.305182974731757,2.0,10972.00803051116,5739.867479512625,4256.165220063382,0,203.92340737090592,0.002974698570871673,1,0.0,54.31680692795832,982.0,0.27414873869610906,0.5361449651743037,0.05748482133632997,0.05847580758255588,0.12237122034430109,0.04505041848816135,1.0,DETECTED,0
30,0.6943719835153552,169,0.7479976186103146,24.40394971595006,2.0,4562.382217704825,4718.157869295264,4353.1277631647135,0,514.6213551152886,0.01576665466616352,0,6172.0,121.31921357731727,7911.0,0.039063614708028535,-0.6293479358729791,0.06892541751085332,0.0520381898377307,0.022990142053929775,-0.0349803682423997,1.0,DETECTED,0
40,0.10251559443042912,213,0.8897461076780022,19.358836771456556,1.0,3859.944492286164,6245.110692195507,5101.278366631767,0,197.4679476356713,0.0016857095934852961,1,2455.0,22.783774309452596,534.0,0.042673043032603636,-0.06563528806653365,-0.198546803014334,0.05845538675663132,0.02778155643035373,0.0440944618089197,1.0,DETECTED,0
40,0.8901381468747189,127,0.9667613660888905,205.10276667961432,1.0,5701.073356419785,3005.2324091672713,4921.390747622038,0,493.1060642550456,0.004334019049358731,0,2011.0,77.66040831497824,1530.0,0.044137217588210854,0.030327469209234976,-0.1400516668180345,0.04871798219926461,0.13719975098461853,0.04861793242503876,1.0,DETECTED,0
40,0.6004075705570642,137,0.7329575940784065,18.862297726233276,1.0,3478.778191886014,5722.460370962852,5485.714733213036,0,201.71015453504842,0.01707201664689269,0,89419.0,64.97166555316069,8248.0,0.965371678927989,-0.0534247035934266,-0.15547579050581095,0.04866643429960597,0.1357158559341138,-0.0007518556859940698,1.0,DETECTED,0
40,0.10440166392760095,196,0.8505621296799295,11.177258008255897,2.0,3029.5796668601006,6420.07192845182,4896.7263836348775,0,1511.8935093752702,0.0,1,2957.0,287.5247580652395,719.0,0.0963332795572908,0.18316889080399001,0.04430081772146824,0.04959561408462848,0.0812612387623152,-0.012477115385199154,0.9999973,DETECTED,0
20,0.6930053032736977,13,0.4639880143224636,21.364774162359705,2.0,4163.903818393444,5183.434674041663,4327.3282759722515,1,197.15521867262825,0.0017012635713900591,0,1306.0,372.05532276962424,712.0,0.019358253044882187,0.5753722201705662,0.2030589420616647,0.05247017128199669,0.08065009534791437,0.04549694540610408,0.99994,DETECTED,0
20,0.9029714510982676,217,0.6474971758777626,33.56188307682374,1.0,2562.0011447389597,4708.4344100232765,4317.80572397115,1,203.7120250073312,0.01016008865617343,1,132.0,369.6175775816675,3080.0,0.2196415195343798,-0.055846639484885,-0.047940407220642016,0.05899139526486985,0.12762336501175636,-0.0049891626530168785,1.0,DETECTED,0
40,0.19237836963903462,147,0.7523350929863123,199.95298358496274,2.0,2323.1438943862104,7082.971234681424,2992.1259956444737,1,192.05663575473446,0.004818213546094684,0,1543.0,88.78745628673373,932.0,0.2733410729234524,-1.3134473338633854,0.07166746506292787,0.05819114331148059,0.07315913119831227,0.002129182597355542,0.9999999,DETECTED,0
40,0.795711722832499,145,0.5093359381843399,12.5772317366054,1.0,5643.442985527579,7370.865115424518,3233.7086828648025,1,991.4432452213742,0.004224002280406871,0,1591.0,134.2143888063423,2001.0,0.027876186866003884,-0.8750006024305719,-0.06771435470501376,0.05110514332634422,0.08532731389844976,-0.010131997000595711,0.91060996,DETECTED,0
40,0.6889899300563792,82,0.5431740010474738,33.45491952378771,1.0,3832.402933726864,2509.3438726238187,6248.029163327377,1,202.82726592650002,0.0004171103031415371,0,2474.0,300.4733207433616,4458.0,0.035716055626141906,-0.4145945888951991,0.07441431596930366,0.05773990599479368,0.026422974146281277,0.04601253363210521,1.0,DETECTED,0
40,0.09326876721084987,187,0.30403898520566336,20.73730207932946,1.0,1564.3083746067073,3857.4110568697834,6190.072020205969,1,196.46002767019826,0.017607454348787167,1,2716.0,89.23662812787641,2145.0,0.2695672528040577,0.535867300594505,0.07719928272424104,0.057942085227352405,0.14139502140088103,-0.01707368406515922,1.0,DETECTED,0
40,0.701504856113018,12,0.1470865512972494,34.38396859421536,2.0,9944.372547247105,5364.403307374729,4982.2943129790465,0,203.22391776210287,0.0015214086132179423,1,18787.0,73.42359132320891,8633.0,0.6429533428361167,-0.22287456050085797,-0.18250691729989282,0.05902905392802594,0.023309356797832564,0.04661261287673812,1.0,DETECTED,0
40,0.6961963421210875,60,0.862845524217974,9.371564447569897,1.0,3901.336797383768,4436.824762881062,4191.674033652464,1,195.5018915578561,0.007102564505830753,0,7376.0,95.5196445249058,10257.0,0.3650563256046291,-0.24568667770450975,0.25128882871937774,0.05770838693094485,0.1060296012685358,-0.012552142518659779,1.0,DETECTED,0
40,0.11617029920924181,23,0.8064681266927402,22.184817718472388,1.0,4975.046300462344,5365.916839926909,6128.26299522736,1,207.25946827816634,0.0024446199821516784,1,590.0,134.62515786184363,2653.0,0.2609894502212405,0.3156580085703795,-0.16716848812213264,0.05688383405741543,0.046752890793160994,0.04896903665356363,0.99999905,DETECTED,0
40,0.39692331018435345,180,0.9021391687012119,25.37031347346515,1.0,3709.283557120534,5921.900819732003,5328.91333060877,0,195.5219292630784,0.002734272389731428,0,0.0,129.94355625958698,1645.0,0.03278044886236707,0.5687708462883899,-0.27846934271437807,0.05817754015017561,0.030416334968798954,-0.024103129940125877,1.0,DETECTED,0
40,0.20779742140622975,138,0.9450676494569822,33.74241374120073,1.0,5767.04275349525,3266.7303172663437,4824.5825826078035,0,201.06104559920368,0.00716365380784514,0,1687.0,118.43694655743789,1045.0,0.29213946412989933,-1.1292951189165477,0.04763633657748814,0.05735431017041256,0.12785416448129863,0.04528879001563227,0.99999976,DETECTED,0
20,0.09239426841620042,86,0.9156026028440226,25.269491700835424,2.0,3444.7511431123758,7597.078336037214,5011.379200216372,0,197.90297680786387,0.009437764934267503,0,2727.0,124.92150495154868,3506.0,0.8129755370263055,-0.5386849958418645,0.12412205708710473,0.05717057681796942,0.051775735330081896,0.003581050445823788,1.0,DETECTED,0
40,0.7040144130225175,100,0.0,25.38185094859194,2.0,4778.183387625555,4753.6247556270855,4974.662268997793,1,195.66968901377456,0.006348516883645802,1,572626.0,104.85879753475098,6460.0,1.0,-0.02365391763580147,-0.12921278009105341,0.05069132182914996,0.04431923485644127,0.044856024075684994,0.9915996,DETECTED,0
20,0.6030716059935453,130,0.9397333596418534,188.3341320119221,1.0,4173.984341293235,4349.96176505167,4455.214950691988,0,202.3209136042083,0.001108879049727654,0,15923.0,64.96977518451106,10423.0,0.29094172477683733,-0.01201344075235658,0.2512650829610712,0.058532385366913124,0.10786713415735788,0.01403590446843135,1.0,DETECTED,0
50,0.6970174609247104,92,0.8485531954813814,33.27905333057194,2.0,12175.183043524754,2205.4316529409116,5309.005368500282,0,199.03034314852982,0.005614662251063338,1,0.0,25.18657248003334,541.0,0.0518355198818619,0.07040876343556562,0.08805819535154419,0.057293162902612875,0.07669316060654578,0.046482719133408255,1.0,DETECTED,0
30,0.7102413425731394,90,0.5703584764029743,34.78891815221224,1.0,5933.641138016296,4046.877555003093,5434.501171732822,0,201.88824857877384,0.013464310321257398,1,4299.0,66.04912914447513,1655.0,0.024241122948463416,0.07208121928586224,0.05762079743720581,0.05689215349356617,0.07163800492674889,0.031335217128890584,1.0,DETECTED,0
40,0.0912687715640633,201,0.9597196066363358,57.19265345785365,2.0,3058.660665983923,5582.2940523919815,5352.560361222238,0,203.25977032528036,0.004370848445203166,1,3725.0,1581.9369367338754,837.0,0.29695710957043053,-0.04927684330380089,0.08189014911710227,0.04990795440263524,0.10458516214090091,-0.011859710966237924,0.9947302,DETECTED,0
20,0.897701256104213,58,0.23660521641363633,29.55539909490944,2.0,9765.968029289663,2274.2137366860334,6177.666284804403,0,192.6134628705532,0.02843557410250233,1,1892.0,64.16344320171879,0.0,0.031541483403013174,-0.5009859540377226,0.06093431095728434,0.057640034045890624,0.041261194852358414,0.04873245232241007,0.999996,DETECTED,0
40,0.40664265950180994,99,0.9551469701462412,26.27310500489543,2.0,5121.675419504889,4506.9474921987,4966.825771924445,0,1511.8230248108628,0.0024291895305290304,1,2690.0,124.08515754907236,1136.0,0.027008406869734394,-0.28511286522535156,-0.1696388861190769,0.05727973521187716,0.03453237855345234,0.04624721335197077,0.99999994,DETECTED,0
40,0.8986579858202906,102,0.8162891919202035,34.262871973536626,1.0,3052.7792513572244,5750.189273518697,4270.528934429811,1,205.08070520904903,0.012410632019740683,1,4617.0,175.93402709258737,823.0,0.5336025389227931,-0.13068956093115444,0.05466731407425282,0.058113318456285236,0.08011263951655431,-0.018235713304562137,1.0,DETECTED,0
40,0.8918975110166795,140,0.7531757012254167,17.66754812938587,1.0,2647.3221476750327,6028.011891265482,4991.421805365364,0,210.04175151820277,0.005574492733491205,0,10998.0,72.44676676959804,4471.0,0.6801586182568695,-0.4688861130587044,0.2460592218428116,0.05806136605258419,0.03487700955002859,0.0014400616701583015,1.0,DETECTED,0
20,0.6940176657329684,194,0.862847542054596,34.08806799185689,1.0,7679.1919113922395,3928.689059439131,5529.204415843296,1,195.3029041936617,0.0035292039382487064,0,2862.0,83.19986050326371,11169.0,0.20736908521171343,-0.1431143284816754,0.14162350914562066,0.05777129097547764,0.06517884438099204,0.04806269979544437,1.0,DETECTED,0
59,0.6990513514090633,155,0.888826009861701,10.397929073883468,1.0,2438.868301411693,7679.14555674903,3127.190043737557,0,194.80659819388595,0.009951499423931486,0,4463.0,50.080616820131,644.0,0.22359134042170473,-0.07443609998003305,-0.2745826438795244,0.05873922231090612,0.05002497046808198,0.04591452701202692,0.9999998,DETECTED,0
40,0.8978599724232276,97,0.7507553375581801,20.481400760562423,1.0,5032.787452426328,4746.233717824502,4744.935587966495,1,192.75998387311927,0.010863097800210943,0,4074.0,105.02940939976835,8840.0,0.9811794954724365,-1.0717515462562122,0.15691334291157932,0.05842393293055553,0.1272309087745835,-0.015821982849086057,1.0,DETECTED,0
20,0.10730685139789922,200,0.06046783496230894,63.2396835558326,2.0,4453.344814543751,7072.150226362839,3682.8751190268704,0,1493.5505230050378,0.0003826262383264476,1,4043.0,87.67231316608625,2808.0,0.014008466560382387,0.5326202751569241,-0.03443364257482774,0.05759974633054449,0.09122077220769367,0.04943473770488417,1.0,DETECTED,0
40,0.9007583411515238,126,0.7909652651901239,33.944888826133,1.0,4263.960916436613,3573.490290924571,5108.753132850968,0,1004.8177180372555,0.0006080039458353876,1,2071.0,46.73761155171761,1590.0,0.2598947968813982,-0.14467731195734074,-0.2844387716698534,0.058071699329183935,0.04806271243410248,0.04986013530157999,1.0,DETECTED,0
20,0.40415903271582737,124,0.8015738887140467,34.731942889452455,1.0,4880.390079333821,6591.099298648584,5636.068683277663,1,198.75793364434912,0.011865361400649942,1,18382.0,107.19818765129867,9007.0,0.22381719074067405,0.045377710097842,-0.16274575718639184,0.05830963524986049,0.03828647367465894,0.018960889922294034,1.0,DETECTED,0
40,0.7051445303264361,247,0.9467645245888351,71.15127516093148,2.0,1120.5539728614854,4834.79133012222,7045.644069939292,0,199.04749918844453,0.0007615904214313455,1,3811.0,169.107281429218,3997.0,0.01965954234746588,-0.011872008146716045,-0.20612381154593254,0.059858076440807526,0.1052827502326544,0.03689146418745259,1.0,DETECTED,0
40,0.20884191611023675,117,0.9097960057344873,13.275403051012384,2.0,1934.2255867301533,4385.785484328803,6730.786341684221,1,208.72033516729235,0.011723684806417691,1,1188.0,332.5110053510029,1294.0,0.2594262279355694,0.03380049559866477,-0.15283085821753706,0.059024201146297195,0.07479390086780553,0.04495143894058051,0.9999854,DETECTED,0
30,0.6946171842027771,40,0.9414625615984036,68.45826981177885,1.0,3091.6417765783954,4789.968439213375,5146.0561945925265,0,196.2147292271592,0.005836155142392903,1,2772.0,103.823784132749,509.0,0.2617742097300743,-0.020027109515706937,-0.14090733955395562,0.05016342893707605,0.0815509625098595,0.04654540001780892,0.962022,DETECTED,0
40,0.6979158152988376,339,0.7271347561603994,24.780008877102915,2.0,4404.218958768087,4622.924128415991,4167.002268272369,0,1000.46820096277,0.0021945210087544343,0,1502.0,332.3929521167256,1982.0,0.7871710603835398,0.05311849233628793,-0.2696946149381087,0.05734828377684663,0.04086454983074796,0.04880684467550207,1.0,DETECTED,0
20,0.7126083815791517,230,0.1385757509656561,22.554714440237262,1.0,2224.2623118071024,3422.0524198009743,5378.875139046425,0,499.01565104671965,0.014099306102320719,0,382.0,257.9954722481848,8784.0,0.21332178423240125,-0.14268515713412164,0.18442181282533301,0.05193184978261376,0.10375829472163502,0.0009657767215032181,1.0,DETECTED,0
40,0.7973366673342274,74,0.529675128915721,12.21767816688619,2.0,7866.411350067285,5058.499366792597,4915.4724289167425,1,195.13430027916834,0.008560144391048213,1,2414.0,115.41305258645487,1023.0,0.18741419527189596,-0.16375123641119982,-0.09841569090467181,0.04995851999824722,0.06230206967243451,0.04698593814770161,0.99511,DETECTED,0
30,0.60039032021254,73,0.869697350913594,33.82745872972566,1.0,7930.974910266922,5886.840386835129,4518.179722545978,1,204.82602535976974,0.008215480861453062,0,1653.0,207.76496769220782,1044.0,0.03317713973940619,-0.01385152692246587,0.11170459186870005,0.05842211716257451,0.038948402757070164,0.0480786642720537,1.0,DETECTED,0
40,0.9014621985107392,82,0.14425781383227324,8.487443479092896,2.0,4368.371370076361,5259.6998139572,4467.3710703165225,0,1473.2044576005285,0.0027140045985141396,0,3555.0,58.84801244122686,8749.0,0.5967780400223897,-0.09300497975071066,0.07286993067478514,0.058736549533040236,0.04759715850855822,0.0459383376462423,1.0,DETECTED,0
20,0.9079815261210421,179,0.7842961194825961,26.721029306916968,1.0,3873.557148651383,7618.455087492021,5012.67151086399,0,202.05769075910032,0.011111253567395963,0,3091.0,53.57625961240598,8812.0,0.028125722757754622,0.010433837636196094,-0.18405371404085571,0.05828201979655713,0.07226586262343115,-0.010859362896887144,1.0,DETECTED,0
40,0.4000621006292617,196,0.7289984314458352,19.284462335145808,1.0,4064.9538635984372,8478.318077631451,5623.804335375314,1,191.95783142267044,0.0032014311743802882,0,641675.0,93.04492203787565,8659.0,0.4876886327424556,-0.34717627540627544,-0.14253124009324283,0.05755448748353111,0.046633095130494205,0.048401997291129345,1.0,DETECTED,0
40,0.5907626290488099,68,0.7334450098782093,33.08260324163546,1.0,5114.122661439135,6277.59803182332,4144.155788979598,1,197.19113311538086,0.001321736584168114,1,632838.0,60.84613039212031,2388.0,0.5782326501119358,-0.24399691736471765,-0.1787540187505039,0.05722618365181516,0.041163800135627565,0.046796902496036734,0.98634166,DETECTED,0
20,0.7001327745463554,327,0.22169266178489638,34.422861980841176,2.0,5330.955549431834,4367.067649435944,4981.584366604835,0,1530.8889404496013,0.0019940940809968664,1,1064.0,104.24346370209668,254.0,0.2713211518510842,-0.1728975468709037,-0.14819116521420395,0.05646618069867784,0.11732114228152664,-0.003739961116364104,0.9999896,DETECTED,0
40,0.9007774327397478,107,0.8243958488227578,7.817866322977454,1.0,5414.721525277695,5930.869476275977,4071.8620652524505,1,482.3362735281719,0.0032696434461121516,0,863.0,2383.401295886585,909.0,0.026182031102298796,-1.5512959362256613,0.1480686997389527,0.05728918830882741,0.079251963347995,2.0275126843872365e-05,0.9999984,DETECTED,0
20,0.8994825556007884,127,0.17487307457407408,24.06524618216015,2.0,4844.502559656943,5355.856969411543,4492.840986278201,1,201.55650220060588,0.0015566420417394153,0,0.0,362.2434016939177,1112.0,0.04063629874920753,-0.5393939517268431,0.17683159078587468,0.05103782173666156,0.03469599392162274,0.027993864107360142,0.98023003,DETECTED,0
30,0.7070932898499818,81,0.6990423142077034,22.924729235782767,2.0,4410.804852129166,4045.7811571720713,5194.059549407454,0,1503.380247782701,0.006088433080558823,1,3069.0,113.783818531312,556.0,0.044686029399818014,0.15228408823032955,-0.14372766229623316,0.05785764267150002,0.06778230517780828,0.04654515970834524,0.99999934,DETECTED,0
20,0.9099108352378109,42,0.26630833950714217,33.75574338951725,1.0,4192.525452614701,7222.22653329603,5716.064829349374,0,203.831571719966,0.0,1,2927.0,103.12984506196482,1651.0,0.5107545878635718,-0.05293690132949008,0.062290821308589026,0.05050455715312173,0.04109365840131781,0.01605896487657423,0.7208516,DETECTED,0
40,0.7034291616789271,97,0.8266308037651254,34.05329940447698,2.0,6045.007240359859,4226.821212020702,3543.311399525762,1,206.46875140452644,0.0001808749356988432,1,2403.0,102.99711351187709,514.0,0.30479876357738456,0.10031955527645643,-0.17535567559853762,0.057710229488835744,0.07565928096348815,0.04597889662337036,0.9999993,DETECTED,0
40,0.309113801668958,133,0.9536208917046238,33.79146776517785,1.0,2880.035646797563,2205.459062778195,3054.864028057449,0,202.1975961411088,0.002874638074303106,0,632129.0,67.61439738654869,8639.0,1.0,-0.1430713649500176,-0.1444733300083161,0.058561046227971265,0.09515433166526673,-0.0004208682772094633,1.0,DETECTED,0
20,0.7059814405066178,160,0.9669714697300504,34.52391470682515,1.0,2608.471065604888,6377.683725409352,4362.688903369446,0,1481.4888577676427,0.007174160204860464,0,1994.0,18.61800016387427,726.0,0.24696596193461562,0.07302313155284924,0.16972511478750435,0.05764008605572812,0.022685917949804416,0.04579446457184071,1.0,DETECTED,0
50,0.6068048051377295,184,0.12651653726681486,34.143991342853,1.0,11382.477094029548,2868.8240620255137,4318.290847681442,1,211.24490443477004,0.0056193388681073705,1,0.0,53.802040102468716,1732.0,0.033132145767603864,-0.03535081543263563,0.05995468822251613,0.05109598649931785,0.059731076664746655,0.048378147581437984,0.9774585,DETECTED,0
19,0.9071734334179593,59,0.8394066102742958,34.17955755072236,1.0,4168.781643365639,6589.660363678192,4732.787134604848,1,200.09149039199548,0.010489947881235456,1,974.0,103.7255878707876,911.0,0.1341783141848843,0.5540816751645395,0.040008748582554085,0.05876499507270307,0.04400284764619568,-0.02152979144703089,1.0,DETECTED,0
40,0.313461260018174,95,0.4995872517031658,32.99933220580103,2.0,2489.580890690336,4879.101117617204,4215.439280754045,0,194.11161885430172,0.00181486683741225,1,2652.0,71.87354562697627,1465.0,0.02427973829678673,-0.3591450623225561,-0.28426998290812416,0.05711769373630685,0.0703516224247251,0.04651229565400458,0.99999994,DETECTED,0
40,0.8985929385777721,185,0.8467093302177743,33.71175727998949,1.0,2329.4541283015496,6799.88768106414,4151.535734323164,1,199.80967907794124,0.004527292365249435,1,186.0,120.31767581334535,1819.0,0.02918134050600244,-0.7641798171010928,-0.1515490876564249,0.05906525157238159,0.09722706564917807,0.04548141816003172,1.0,DETECTED,0
20,0.8032878540359155,120,0.16967167021121216,20.228679450236,2.0,2986.6113751332814,3705.290059494817,5359.437282798298,0,208.03220595450603,0.0007316762550089871,1,1758.0,141.87036410818106,5937.0,0.24096135461294751,0.014534614423657749,-0.17284144248233244,0.05800371886604931,0.12905816472399548,0.010332101127509331,1.0,DETECTED,0
18,0.8961473826582378,88,0.18643571954327184,58.52301711741042,2.0,9398.009091166381,5265.28054837218,3943.1294188998822,0,208.2698830893132,0.0016695062544004992,1,3115.0,157.27425355570176,1334.0,0.1975729207170542,-0.04342135246539758,-0.15651094770997678,0.058028289253182694,0.05727742038969352,0.008431684349430625,0.99999946,DETECTED,0
40,0.5019381283273525,121,1.0,33.364426150374854,2.0,8182.020866609995,5217.355165253568,5163.12759154618,0,202.90162262156485,0.003137758665160191,1,5406.0,73.06672495880913,486.0,0.08158612254808376,0.25677383390890535,-0.09797794678082111,0.05073532248676082,0.13512048380325287,0.045500735208781264,0.99432296,DETECTED,0
40,0.9042049003831589,140,0.9413267161866578,34.19519203036471,1.0,5235.725121202917,5588.912243170744,5461.437380971493,0,1491.334842547099,0.0030472538688383916,1,4352.0,107.32857747233115,402.0,0.1358623733436749,-0.1708796861958293,-0.29343284700080485,0.06028605052881331,0.09542723474093165,0.04646237985618432,1.0,DETECTED,0
40,0.6908895238154478,260,0.9345473284444786,18.2611594147323,1.0,4201.480319223369,3947.078407723955,4765.995783285302,1,193.70059158375759,0.006749218275032663,0,581.0,302.94379716832316,982.0,0.03275481178897323,-0.6462044342847062,0.06975795877588838,0.05712665459371613,0.063615421830301,0.04800686259002391,0.99999976,DETECTED,0
50,0.7017706509660627,122,0.8070970102817011,33.65832992261072,1.0,2579.066630808268,3422.2959510113596,4323.0992671495815,1,204.88373529249787,0.005747485930207054,0,2924.0,86.49065117498296,590.0,0.28149610374803036,0.06356785135841102,0.07878400503537407,0.05881130988309656,0.04079322922021571,0.044513796249251586,0.99999994,DETECTED,0
20,0.6050934996774282,80,0.5728835494635676,33.349973391148254,2.0,6654.349310132502,6582.874520332125,4425.170173509172,0,205.5896953650982,0.0018244298102105163,1,4562.0,109.4166237223962,1747.0,0.03291873983150344,0.009477036317644481,-0.15688266159053946,0.0581787107556638,0.024264504809022744,0.00952353946623018,1.0,DETECTED,0
40,0.9026637644926314,107,0.8344110177318564,33.71876538971962,2.0,2859.137819471517,6605.642870410275,5063.760795256018,1,195.4065183614858,0.006578018167165359,0,1227.0,150.43986750353298,921.0,0.034631187374676194,0.20884287157021864,0.07023373957035281,0.05765275357442026,0.06733282430055776,0.0469855533791728,1.0,DETECTED,0
40,0.11117968954241828,97,0.8774107604656276,34.784811667278014,1.0,3674.073448462973,2974.3751093364845,4973.092689934228,0,196.11980219987498,0.0018767855138374563,1,9008.0,101.686627080269,1840.0,0.25334398752251724,0.015093342375429739,-0.1622872822792953,0.05062403968335805,0.037079694436095725,0.047542068617665585,0.524359,DETECTED,0
30,0.40363954478515923,160,0.9745891172221763,27.869831587125216,2.0,4801.853089503504,5364.06786170597,5046.331135573695,0,210.60294721636274,0.004986238701706588,0,629470.0,17.103651175724863,6169.0,1.0,0.034718078515362544,0.2695415165421168,0.057184807738346985,0.13008319369497007,0.0166936050005865,0.99949574,DETECTED,0
20,0.900441844345083,126,0.9640875173133929,33.58199613110602,1.0,5004.68016932079,5198.5786712983845,4137.729353093997,0,506.49787493477277,0.008443199179623172,0,2301.0,74.25515629245442,988.0,0.1565142139277886,0.15308243423828705,0.1816058896586919,0.05867298649680927,0.059538948087593524,0.047022594809292224,1.0,DETECTED,0
40,0.1929804540837436,87,0.8191296658856979,33.85322965940512,1.0,5982.694936940183,3303.1597292752804,2963.799568735031,1,986.2375680709268,0.0030675286731539895,0,0.0,152.91887964523505,589.0,0.034912543003917176,0.17039121995516343,0.23130437937060452,0.057959385705205486,0.10025163592174452,0.016491616718866352,1.0,DETECTED,0
40,0.809380157003066,122,0.9404851873802326,25.03658216615992,1.0,4746.396724515194,4824.422267893989,5515.267021204967,0,206.8788950116052,0.021855333627548938,1,3055.0,115.51298822050207,911.0,0.3502113602276496,-0.1371370378110695,-0.20569764080353775,0.057988858689687894,0.059910313667710394,0.010664115371883639,1.0,DETECTED,0
40,0.904442189315137,180,0.5449502671455928,33.59706646876183,1.0,2891.584222407036,3624.8844155613574,4825.196890078245,0,190.14912903210814,0.0028342021847906898,1,1711.0,293.79716815344074,559.0,0.030931304870221756,0.18390327222081887,0.03303651580928866,0.05849462251706266,0.04408550385313403,0.04797780721619896,1.0,DETECTED,0
30,0.40202905082016527,160,0.5909253713857907,33.92407538733094,1.0,5749.274748337539,4550.41781447408,6891.631699135601,0,208.9385300672689,0.0015216293842947768,1,3668.0,73.72630402746123,882.0,0.054525089697241236,0.012112770741692591,-0.1816227462266971,0.057431381467532114,0.08091755723562935,0.015311867696151199,1.0,DETECTED,0
40,0.9017347015916074,224,0.7300697519011693,18.814628973914548,2.0,9961.505630297701,5383.476407089667,3782.938233700019,1,204.3902792230607,0.010421042179279673,1,381.0,127.80265118798113,1558.0,0.04419982826409582,-0.13613260054956444,-0.06055716286899766,0.059052332555894656,0.049158150439831676,0.04749161864300532,1.0,DETECTED,0
20,0.6982554453111777,190,0.1355172537343654,12.511575170650415,2.0,3688.438083554264,4062.453312843776,4811.615448117848,1,204.74063617260495,0.0054488758777046665,0,1887.0,333.0010975142359,620.0,0.033163431366500004,0.2522733127161406,-0.17844102452066596,0.05797990323535583,0.05820680437808097,-0.03452764997534307,0.9999987,DETECTED,0
20,0.6937049860280509,147,0.9108217481756242,12.708029324956325,2.0,3149.7330326996907,4812.253988586097,5231.406510574548,1,205.01983479147913,0.00333821756069548,0,5362.0,40.93144188203021,2034.0,0.3818360882727051,-0.0058994030718930255,-0.15294502771493684,0.05793578446268647,0.008718012490387703,0.043705115029974144,0.99999994,DETECTED,0
40,0.9077472440241801,112,0.9095521640491786,7.612620464534773,1.0,8209.757422434805,6874.465760362797,4438.6685101491885,1,201.44813125731156,0.003641990660890799,1,14840.0,115.33931934455383,8143.0,0.22103368456932948,-0.2831514155141923,-0.21159323760440102,0.057877447529920814,0.01643398445063505,0.000446608032847632,1.0,DETECTED,0
40,0.6962827390857291,176,0.615654317240661,33.67511745759581,1.0,3100.648385300999,7374.815497001123,4888.415302411674,1,204.0952567823676,0.001991168832779938,0,1348.0,103.56737316572547,742.0,0.008384255615375438,0.5383116430557925,-0.08455651257934017,0.05112750461254968,0.04797953552421939,-0.009150636306511735,1.0,DETECTED,0
20,0.6996762154574029,237,0.07725803475113421,11.184645621103435,2.0,3871.8933908005897,4442.685325424377,4991.225545190234,0,193.10750072365934,0.002960637214414112,0,2614.0,338.71843039101014,8852.0,0.18034397528749416,0.10514179250324066,0.13686751796965782,0.057830088480908266,0.06337100506754928,0.003372204229157256,1.0,DETECTED,0
40,0.7095940528699878,183,0.36034518965656204,33.894753650534426,1.0,3232.6369827703684,3992.7179093313744,4143.537861649277,0,197.11875945828902,0.0,1,1879.0,94.29597820444631,1618.0,0.04399358207488591,0.2225950215313976,0.05051860835951176,0.0582817584279165,0.028901229409879048,0.013151704184536383,1.0,DETECTED,0
40,0.9085987745872087,207,0.8971062076202108,33.52220839081488,1.0,8535.997730872587,6274.404345468895,4894.70596181527,0,199.1295618424217,0.005605307092406912,1,1322.0,157.49743229571214,397.0,0.04131126991206697,0.1465867160855309,0.057079484883227706,0.057289299610547725,0.080555687238347,-0.00967479997520712,1.0,DETECTED,0
